website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel Lucerne,"8.5
Scored 8.5","₪ 4,697",39,"1,769 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"The Bernic Hotel New York City,Tapestry Collection by Hilton","8.1
Scored 8.1","₪ 4,750",40,"1,026 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hilton New York Fashion District,"7.3
Scored 7.3","₪ 4,462",41,735 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Ace Hotel New York,"7.9
Scored 7.9","₪ 4,870",42,"1,708 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,The Times Square EDITION New York,"8.5
Scored 8.5","₪ 6,587",43,"1,091 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,NoMo SoHo,"7.5
Scored 7.5","₪ 4,726",44,"1,196 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,DoubleTree by Hilton New York Midtown Fifth Ave,"7.5
Scored 7.5","₪ 4,852",45,574 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Harlem Grand,"8.7
Scored 8.7","₪ 3,678",46,191 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Club Quarters Hotel Times Square, New York","7.8
Scored 7.8","₪ 4,308",47,"3,283 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Renaissance New York Chelsea Hotel,"8.0
Scored 8.0","₪ 5,353",48,890 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel","8.3
Scored 8.3","₪ 4,257",49,905 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Archer Hotel New York,"8.6
Scored 8.6","₪ 5,201",50,975 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 4,492",51,"5,055 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Eurostars Wall Street,"7.9
Scored 7.9","₪ 3,793",52,"1,143 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Freehand New York,"7.8
Scored 7.8","₪ 4,289",53,"1,840 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Club Quarters Hotel World Trade Center, New York","8.2
Scored 8.2","₪ 4,001",54,"4,085 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Wyndham Garden Chinatown,"7.4
Scored 7.4","₪ 3,917",55,700 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Dream Downtown, by Hyatt","7.4
Scored 7.4","₪ 5,094",56,"1,412 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel 48LEX New York,"7.7
Scored 7.7","₪ 5,465",57,387 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"7.8
Scored 7.8","₪ 4,407",58,"1,005 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hampton Inn Manhattan-35th St Empire State Bldg,"8.2
Scored 8.2","₪ 5,136",59,"6,357 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Walker Hotel Tribeca,"8.0
Scored 8.0","₪ 4,938",60,"1,703 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,The Chelsean New York,"7.1
Scored 7.1","₪ 4,333",61,"1,594 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hampton Inn Manhattan Chelsea,"7.7
Scored 7.7","₪ 4,647",62,"1,853 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hilton Garden Inn New York/Tribeca,"7.5
Scored 7.5","₪ 4,330",63,654 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Riu Plaza Manhattan Times Square,"8.6
Scored 8.6","₪ 5,519",64,"11,702 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Soho Grand Hotel,"8.3
Scored 8.3","₪ 7,579",65,"1,771 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Motto by Hilton New York City Chelsea,"8.6
Scored 8.6","₪ 5,221",66,"2,589 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Concorde Hotel New York,"8.7
Scored 8.7","₪ 4,816",67,"1,893 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Park Terrace Hotel,"8.7
Scored 8.7","₪ 6,338",68,"3,533 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Crowne Plaza Times Square Manhattan, an IHG Hotel","7.8
Scored 7.8","₪ 5,910",69,"6,709 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 5,850",70,"4,009 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,DoubleTree by Hilton New York Times Square South,"8.0
Scored 8.0","₪ 5,154",71,"6,041 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel Hayden New York,"7.1
Scored 7.1","₪ 4,656",72,"2,668 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Tempo By Hilton New York Times Square,"8.5
Scored 8.5","₪ 6,462",73,636 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,citizenM New York Bowery,"8.7
Scored 8.7","₪ 5,371",74,"3,077 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Millennium Hotel Broadway Times Square,"7.3
Scored 7.3","₪ 5,283",75,"7,732 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Holiday Inn Express New York City Chelsea, an IHG Hotel","7.8
Scored 7.8","₪ 4,618",76,"3,913 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Grayson Hotel,"8.4
Scored 8.4","₪ 5,752",77,666 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Aloft New York Chelsea,"7.6
Scored 7.6","₪ 4,333",78,60 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,World Center Hotel,"8.2
Scored 8.2","₪ 4,343",79,"3,762 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel Boutique at Grand Central,"7.8
Scored 7.8","₪ 4,921",80,"1,827 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Nolitan Hotel SoHo - New York,"8.0
Scored 8.0","₪ 5,311",81,"1,378 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Park Lane New York,"8.2
Scored 8.2","₪ 8,215",82,"4,064 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,The Knickerbocker,"8.4
Scored 8.4","₪ 7,088",83,"2,161 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 5,615",84,"3,299 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Sheraton New York Times Square Hotel,"7.0
Scored 7.0","₪ 5,138",85,"1,581 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hyatt Grand Central New York,"7.3
Scored 7.3","₪ 5,354",86,"2,605 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 5,573",87,655 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Royalton New York,"7.7
Scored 7.7","₪ 5,292",88,"2,439 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Residence Inn by Marriott New York Manhattan/ Midtown Eastside,"8.4
Scored 8.4","₪ 5,974",89,413 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"8.0
Scored 8.0","₪ 5,135",90,"1,284 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Club Quarters Hotel Grand Central, New York","8.0
Scored 8.0","₪ 4,921",91,"4,477 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Fairfield Inn by Marriott New York Manhattan/Financial District,"7.5
Scored 7.5","₪ 4,621",92,"3,512 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Dylan Hotel NYC,"7.8
Scored 7.8","₪ 5,317",93,"2,914 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Kimpton Hotel Eventi, an IHG Hotel","8.3
Scored 8.3","₪ 6,287",94,582 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.5
Scored 8.5","₪ 5,749",95,776 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hilton Garden Inn New York Times Square North,"7.7
Scored 7.7","₪ 5,371",96,"2,787 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"The Jewel Hotel, New York","8.6
Scored 8.6","₪ 5,771",97,"2,927 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Warwick New York,"8.0
Scored 8.0","₪ 6,244",98,"6,247 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,LUMA Hotel - Times Square,"9.0
Scored 9.0","₪ 6,775",99,"3,921 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel","7.0
Scored 7.0","₪ 4,285",100,"4,676 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,The Evelyn NoMad,"7.8
Scored 7.8","₪ 5,859",101,"3,025 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hyatt Centric Midtown 5th Avenue New York,"8.0
Scored 8.0","₪ 6,003",102,756 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Riu Plaza New York Times Square,"8.5
Scored 8.5","₪ 6,741",103,"7,436 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,33 Seaport Hotel New York,"8.6
Scored 8.6","₪ 7,722",104,503 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Pestana Park Avenue,"8.6
Scored 8.6","₪ 4,858",105,"1,134 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Sixty LES,"7.3
Scored 7.3","₪ 5,762",106,885 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hampton Inn Manhattan/Downtown- Financial District,"7.5
Scored 7.5","₪ 4,403",107,684 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,The Belvedere Hotel,"8.0
Scored 8.0","₪ 4,998",108,"5,583 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Leon Hotel LES,"8.0
Scored 8.0","₪ 4,219",109,"2,291 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Doubletree By Hilton New York Times Square West,"7.1
Scored 7.1","₪ 3,891",110,"14,359 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,MADE Hotel,"8.5
Scored 8.5","₪ 7,030",111,"1,117 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 5,452",112,"21,759 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Hotel 50 Bowery, part of JdV by Hyatt","8.5
Scored 8.5","₪ 5,662",113,915 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Renaissance New York Times Square Hotel by Marriott,"8.4
Scored 8.4","₪ 6,427",114,"2,157 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 5,705",115,"15,408 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"EVEN Hotel New York - Midtown East, an IHG Hotel","8.2
Scored 8.2","₪ 4,968",116,"1,303 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,DoubleTree by Hilton New York Downtown,"7.3
Scored 7.3","₪ 4,399",117,"4,022 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Aloft Manhattan Downtown - Financial District,"7.4
Scored 7.4","₪ 3,459",118,"1,180 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Soul Food 'Mont Morris',"9.2
Scored 9.2","₪ 3,211",119,367 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"The Lexington Hotel, Autograph Collection","7.9
Scored 7.9","₪ 4,968",120,508 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Moxy NYC East Village,"8.2
Scored 8.2","₪ 5,392",121,"1,927 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Embassy Suites By Hilton New York Manhattan Times Square,"7.8
Scored 7.8","₪ 6,308",122,"4,441 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7","₪ 4,284",123,"3,315 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hilton Garden Inn New York Times Square South,"8.1
Scored 8.1","₪ 4,665",124,"4,283 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"7.9
Scored 7.9","₪ 5,206",125,"1,241 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hard Rock Hotel New York,"8.8
Scored 8.8","₪ 8,112",126,"2,413 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"The Pierre, A Taj Hotel, New York","8.4
Scored 8.4","₪ 10,816",127,784 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Outsite Chelsea,"8.3
Scored 8.3","₪ 3,943",128,82 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,1 Hotel Central Park,"8.4
Scored 8.4","₪ 9,164",129,606 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Walker Hotel Greenwich Village,"8.2
Scored 8.2","₪ 7,394",130,"1,187 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Courtyard by Marriott New York Manhattan/Chelsea,"8.3
Scored 8.3","₪ 4,514",131,"1,482 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Gansevoort Meatpacking,"8.3
Scored 8.3","₪ 7,101",132,989 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Millennium Hilton New York One UN Plaza,"7.6
Scored 7.6","₪ 5,873",133,"2,283 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,New York Hilton Midtown,"7.4
Scored 7.4","₪ 5,896",134,"1,739 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hyatt Place New York/Midtown-South,"8.2
Scored 8.2","₪ 5,550",135,"3,271 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"The Algonquin Hotel Times Square, Autograph Collection","8.1
Scored 8.1","₪ 5,600",136,142 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Pod Brooklyn,"8.3
Scored 8.3","₪ 4,505",137,"5,120 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"The Beekman, A Thompson Hotel, by Hyatt","8.6
Scored 8.6","₪ 7,292",138,341 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hyatt Union Square New York,"7.7
Scored 7.7","₪ 6,446",139,280 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel AKA NoMad,"8.4
Scored 8.4","₪ 5,622",140,380 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel Giraffe by Library Hotel Collection,"8.8
Scored 8.8","₪ 7,277",141,332 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Moxy NYC Downtown,"8.1
Scored 8.1","₪ 4,769",142,"1,431 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Pod 51,"7.8
Scored 7.8","₪ 3,612",143,"10,936 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Mint House at 70 Pine,"9.2
Scored 9.2","₪ 5,512",144,658 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Moxy NYC Lower East Side,"8.0
Scored 8.0","₪ 5,084",145,823 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Iroquois New York Times Square,"8.2
Scored 8.2","₪ 6,767",146,"2,735 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hyatt Centric Times Square New York,"8.3
Scored 8.3","₪ 7,911",147,"1,271 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,ModernHaus SoHo,"8.4
Scored 8.4","₪ 8,654",148,940 reviews
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,Hotel 309,"6.1
Scored 6.1","₪ 2,827",149,"1,485 reviews"
Booking,3,07 June 2024,20 June 2024,24 June 2024,13,4,"Thompson Central Park New York, by Hyatt","8.3
Scored 8.3","₪ 8,730",150,625 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Roxy Hotel New York,"8.5
Scored 8.5","₪ 8,950",1,"1,251 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"The Cloud One New York-Downtown, by the Motel One Group","8.4
Scored 8.4","₪ 5,311",2,"4,421 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 7,343",3,"2,008 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 4,904",4,"3,022 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Pod Times Square,"8.1
Scored 8.1","₪ 4,989",5,"22,221 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"The Draper New York, Tapestry Collection by Hilton","8.4
Scored 8.4","₪ 5,495",6,"1,475 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 8,197",7,"3,115 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 5,618",8,"2,088 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,M Social Hotel Times Square New York,"8.4
Scored 8.4","₪ 7,617",9,"10,810 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"Hotel Indigo NYC Financial District, an IHG Hotel","8.8
Scored 8.8","₪ 5,070",10,"1,087 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hyatt Grand Central New York,"7.3
Scored 7.3","₪ 5,845",11,"2,605 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Courtyard New York Downtown Manhattan/Financial District,"7.5
Scored 7.5","₪ 4,780",12,"1,643 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 5,781",13,"1,909 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hilton Garden Inn New York/Manhattan-Chelsea,"7.9
Scored 7.9","₪ 5,735",14,"4,401 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Pod 39,"8.1
Scored 8.1","₪ 5,280",15,"11,415 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 5,802",16,943 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Courtyard by Marriott New York Manhattan/Central Park,"8.2
Scored 8.2","₪ 7,409",17,"5,679 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,The Gotham Hotel,"8.4
Scored 8.4","₪ 6,796",18,"1,518 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Fairfield Inn by Marriott New York Manhattan/Financial District,"7.5
Scored 7.5","₪ 5,251",19,"3,512 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Millennium Downtown New York,"7.4
Scored 7.4","₪ 5,765",20,"5,047 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hotel Lucerne,"8.5
Scored 8.5","₪ 5,834",21,"1,769 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Delta Hotels by Marriott New York Times Square,"7.7
Scored 7.7","₪ 6,094",22,"2,620 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Harlem Grand,"8.7
Scored 8.7","₪ 4,464",23,191 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,citizenM New York Times Square,"8.6
Scored 8.6","₪ 6,309",24,"3,846 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Courtyard by Marriott New York World Trade Center Area,"7.8
Scored 7.8","₪ 4,671",25,"2,662 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,The Chelsean New York,"7.1
Scored 7.1","₪ 5,284",26,"1,594 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Nolitan Hotel SoHo - New York,"8.0
Scored 8.0","₪ 6,142",27,"1,378 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,NoMo SoHo,"7.5
Scored 7.5","₪ 6,077",28,"1,196 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,The James New York - NoMad,"8.1
Scored 8.1","₪ 6,536",29,"1,186 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 5,673",30,"1,738 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,The Belvedere Hotel,"8.0
Scored 8.0","₪ 5,850",31,"5,583 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,The Moore,"8.5
Scored 8.5","₪ 6,994",32,"1,618 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"8.0
Scored 8.0","₪ 5,842",33,166 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hilton Club The Quin New York,"8.5
Scored 8.5","₪ 8,237",34,"1,832 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,The FIDI Hotel,"8.2
Scored 8.2","₪ 4,350",35,"1,065 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Ace Hotel New York,"7.9
Scored 7.9","₪ 6,312",36,"1,708 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Eurostars Wall Street,"7.9
Scored 7.9","₪ 5,247",37,"1,143 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hotel 48LEX New York,"7.7
Scored 7.7","₪ 6,998",38,387 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 5,632",39,"5,055 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Wyndham Garden Chinatown,"7.4
Scored 7.4","₪ 4,991",40,700 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"The Bernic Hotel New York City,Tapestry Collection by Hilton","8.1
Scored 8.1","₪ 6,257",41,"1,026 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Sixty LES,"7.3
Scored 7.3","₪ 6,757",42,885 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,The Knickerbocker,"8.4
Scored 8.4","₪ 8,563",43,"2,161 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 6,187",44,"2,988 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"Dream Downtown, by Hyatt","7.4
Scored 7.4","₪ 6,429",45,"1,412 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Concorde Hotel New York,"8.7
Scored 8.7","₪ 6,089",46,"1,893 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Hampton Inn Manhattan Chelsea,"7.7
Scored 7.7","₪ 5,821",47,"1,853 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Courtyard by Marriott Times Square West,"8.2
Scored 8.2","₪ 6,021",48,"2,776 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 7,409",49,976 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Soho Grand Hotel,"8.3
Scored 8.3","₪ 9,918",50,"1,771 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 7,323",51,"4,009 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,citizenM New York Bowery,"8.7
Scored 8.7","₪ 6,741",52,"3,077 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Walker Hotel Tribeca,"8.0
Scored 8.0","₪ 6,206",53,"1,703 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Sheraton New York Times Square Hotel,"7.0
Scored 7.0","₪ 6,236",54,"1,581 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Millennium Hotel Broadway Times Square,"7.3
Scored 7.3","₪ 6,771",55,"7,732 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Archer Hotel New York,"8.6
Scored 8.6","₪ 7,060",56,975 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Park Lane New York,"8.2
Scored 8.2","₪ 10,341",57,"4,064 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"EVEN Hotel New York - Midtown East, an IHG Hotel","8.2
Scored 8.2","₪ 6,031",58,"1,303 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel","8.3
Scored 8.3","₪ 5,422",59,905 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,DoubleTree by Hilton New York Midtown Fifth Ave,"7.5
Scored 7.5","₪ 6,286",60,574 reviews
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,Royalton New York,"7.7
Scored 7.7","₪ 6,746",61,"2,439 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 6,206",62,"15,164 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"Club Quarters Hotel World Trade Center, New York","8.2
Scored 8.2","₪ 5,614",63,"4,085 reviews"
Booking,3,07 June 2024,20 June 2024,25 June 2024,13,5,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 7,062",64,655 reviews
