website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"5,064 reviews","₪ 4,201",28,"5,064 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Moore,"1,629 reviews","₪ 5,222",29,"1,629 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Artezen Hotel,"1,082 reviews","₪ 4,649",30,"1,082 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Garden Inn West 35th Street,"2,995 reviews","₪ 4,753",31,"2,995 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"5,220 reviews","₪ 5,238",32,"5,220 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Chelsean New York,"1,624 reviews","₪ 4,045",33,"1,624 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Riverside Tower Hotel,556 reviews,"₪ 4,295",34,556 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Pod 51,"10,959 reviews","₪ 3,514",35,"10,959 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,TownePlace Suites by Marriott New York Manhattan/Times Square,"1,597 reviews","₪ 4,921",36,"1,597 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Royalton New York,"2,450 reviews","₪ 5,617",37,"2,450 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"The New Yorker, A Wyndham Hotel","15,227 reviews","₪ 4,469",38,"15,227 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"6,788 reviews","₪ 5,045",39,"6,788 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Candlewood Suites NYC -Times Square, an IHG Hotel","2,002 reviews","₪ 3,860",40,"2,002 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Doubletree By Hilton New York Times Square West,"14,262 reviews","₪ 4,189",41,"14,262 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Nolitan Hotel SoHo - New York,"1,384 reviews","₪ 4,536",42,"1,384 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"The Bernic Hotel New York City,Tapestry Collection by Hilton","1,020 reviews","₪ 4,740",43,"1,020 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Motto by Hilton New York City Chelsea,"2,604 reviews","₪ 4,871",44,"2,604 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"33 Hotel, New York City, Seaport",510 reviews,"₪ 7,105",45,510 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,CIVILIAN Hotel,"3,783 reviews","₪ 5,323",46,"3,783 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Garden Inn New York/Manhattan-Chelsea,"4,392 reviews","₪ 4,647",47,"4,392 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Garden Inn New York/Midtown Park Avenue,"1,914 reviews","₪ 4,778",48,"1,914 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Garden Inn New York Times Square South,"4,286 reviews","₪ 4,796",49,"4,286 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Paramount Hotel Times Square,"5,562 reviews","₪ 4,287",50,"5,562 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Renaissance New York Chelsea Hotel,892 reviews,"₪ 5,010",51,892 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Courtyard by Marriott New York Manhattan/Chelsea,"1,487 reviews","₪ 4,790",52,"1,487 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Courtyard by Marriott New York World Trade Center Area,"2,647 reviews","₪ 4,003",53,"2,647 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Aloft Manhattan Downtown - Financial District,"1,178 reviews","₪ 3,828",54,"1,178 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,DoubleTree by Hilton Hotel New York City - Chelsea,"2,570 reviews","₪ 4,689",55,"2,570 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Gregorian New York City,565 reviews,"₪ 4,958",56,565 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,HGU New York,"2,054 reviews","₪ 4,672",57,"2,054 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hotel 309,"1,492 reviews","₪ 3,015",58,"1,492 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hampton Inn by Hilton New York Times Square,727 reviews,"₪ 4,793",59,727 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hampton Inn Manhattan-35th St Empire State Bldg,"6,380 reviews","₪ 5,222",60,"6,380 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Lex Hotel NYC,"1,219 reviews","₪ 4,280",61,"1,219 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Belvedere Hotel,"5,619 reviews","₪ 4,670",62,"5,619 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hampton Inn Manhattan Grand Central,"1,327 reviews","₪ 5,003",63,"1,327 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hyatt Grand Central New York,"2,617 reviews","₪ 4,858",64,"2,617 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Pestana Park Avenue,"1,134 reviews","₪ 4,405",65,"1,134 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Holiday Inn Express New York City Chelsea, an IHG Hotel","3,917 reviews","₪ 4,565",66,"3,917 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"1,023 reviews","₪ 4,947",67,"1,023 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Shelburne Sonesta New York,"1,765 reviews","₪ 4,508",68,"1,765 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,242 reviews","₪ 4,991",69,"1,242 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,584 reviews,"₪ 4,680",70,584 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Moxy NYC Chelsea,"3,274 reviews","₪ 5,272",71,"3,274 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"The Draper New York, Tapestry Collection by Hilton","1,479 reviews","₪ 4,837",72,"1,479 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,La Quinta by Wyndham Time Square South,"3,949 reviews","₪ 5,187",73,"3,949 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Omni Berkshire Place,"1,314 reviews","₪ 5,983",74,"1,314 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hyatt Centric Times Square New York,"1,278 reviews","₪ 6,111",75,"1,278 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Virgin Hotels New York City,994 reviews,"₪ 6,430",76,994 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hyatt Place New York City/Times Square,"21,715 reviews","₪ 5,332",77,"21,715 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,DoubleTree by Hilton New York Midtown Fifth Ave,602 reviews,"₪ 5,123",78,602 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Dream Midtown, by Hyatt","1,247 reviews","₪ 4,816",79,"1,247 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hampton Inn Times Square Central,"3,012 reviews","₪ 5,389",80,"3,012 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Element Times Square West,"7,366 reviews","₪ 4,752",81,"7,366 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,citizenM New York Times Square,"3,857 reviews","₪ 5,619",82,"3,857 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Walker Hotel Tribeca,"1,700 reviews","₪ 4,727",83,"1,700 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,OYO Times Square,"1,849 reviews","₪ 4,093",84,"1,849 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Shoreham Hotel,"2,467 reviews","₪ 4,489",85,"2,467 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"EVEN Hotel New York - Midtown East, an IHG Hotel","1,307 reviews","₪ 4,938",86,"1,307 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,SpringHill Suites by Marriott New York Manhattan/Times Square South,"7,296 reviews","₪ 5,300",87,"7,296 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The FIDI Hotel,"1,070 reviews","₪ 3,688",88,"1,070 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Gotham Hotel,"1,528 reviews","₪ 6,071",89,"1,528 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,MOXY NYC Times Square,"7,372 reviews","₪ 5,192",90,"7,372 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Courtyard New York Manhattan/Times Square,"2,553 reviews","₪ 5,327",91,"2,553 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hampton Inn Manhattan/Downtown- Financial District,682 reviews,"₪ 4,263",92,682 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Four Points by Sheraton New York Downtown,"2,306 reviews","₪ 4,074",93,"2,306 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"The Lexington Hotel, Autograph Collection",527 reviews,"₪ 4,958",94,527 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",777 reviews,"₪ 5,595",95,777 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Garden Inn New York - Times Square Central,"2,217 reviews","₪ 4,960",96,"2,217 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hyatt Place NYC Chelsea,"15,520 reviews","₪ 5,967",97,"15,520 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Moderne Hotel,943 reviews,"₪ 5,116",98,943 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Iroquois New York Times Square,"2,731 reviews","₪ 6,072",99,"2,731 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hotel Hayden New York,"2,683 reviews","₪ 4,575",100,"2,683 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Holiday Inn Express - Times Square South, an IHG Hotel","3,629 reviews","₪ 5,130",101,"3,629 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"1,000 reviews","₪ 4,553",102,"1,000 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Club The Quin New York,"1,840 reviews","₪ 6,899",103,"1,840 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,AC Hotel by Marriott New York Times Square,729 reviews,"₪ 5,623",104,729 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,DoubleTree by Hilton New York Downtown,"4,030 reviews","₪ 4,283",105,"4,030 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Life Hotel New York,525 reviews,"₪ 5,011",106,525 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hyatt House New York/Chelsea,"1,395 reviews","₪ 5,767",107,"1,395 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Warwick New York,"6,253 reviews","₪ 5,987",108,"6,253 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Courtyard New York Manhattan/Midtown West,"2,660 reviews","₪ 5,530",109,"2,660 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"voco Times Square South New York, an IHG Hotel","3,011 reviews","₪ 4,949",110,"3,011 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Carnegie Hotel,"2,072 reviews","₪ 6,545",111,"2,072 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Royalton Park Avenue,"1,909 reviews","₪ 6,396",112,"1,909 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Holiday Inn New York City - Times Square, an IHG Hotel","2,075 reviews","₪ 4,757",113,"2,075 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Archer Hotel New York,973 reviews,"₪ 5,642",114,973 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Ameritania at Times Square,"5,825 reviews","₪ 4,148",115,"5,825 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Fairfield Inn & Suites New York Manhattan/Downtown East,780 reviews,"₪ 4,453",116,780 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"1,292 reviews","₪ 5,285",117,"1,292 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Club Quarters Hotel Times Square, New York","3,286 reviews","₪ 4,503",118,"3,286 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The James New York - NoMad,"1,197 reviews","₪ 5,711",119,"1,197 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel","4,618 reviews","₪ 4,532",120,"4,618 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Muse New York,"2,072 reviews","₪ 5,721",121,"2,072 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",951 reviews,"₪ 5,267",122,951 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Graduate New York,"3,813 reviews","₪ 5,080",123,"3,813 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hilton Garden Inn New York Times Square North,"2,803 reviews","₪ 5,599",124,"2,803 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Concorde Hotel New York,"1,890 reviews","₪ 5,383",125,"1,890 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hyatt Place New York/Midtown-South,"3,276 reviews","₪ 5,490",126,"3,276 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,UNTITLED 3 Freeman Alley,282 reviews,"₪ 5,541",127,282 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Sheraton Tribeca New York Hotel,"3,330 reviews","₪ 5,375",128,"3,330 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Best Western Plus Soho Hotel,"1,013 reviews","₪ 5,476",129,"1,013 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Hotel at Fifth Avenue,"3,757 reviews","₪ 4,926",130,"3,757 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hotel 27 by LuxUrban,605 reviews,"₪ 4,322",131,605 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Mondrian Park Avenue,"1,335 reviews","₪ 4,917",132,"1,335 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,169 reviews,"₪ 5,021",133,169 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hotel Edison Times Square,"15,417 reviews","₪ 5,721",134,"15,417 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Executive Hotel Le Soleil New York,"4,038 reviews","₪ 6,093",135,"4,038 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,NoMo SoHo,"1,207 reviews","₪ 5,205",136,"1,207 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Fitzpatrick Manhattan,579 reviews,"₪ 5,585",137,579 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Kimpton Hotel Theta, an IHG Hotel",675 reviews,"₪ 5,937",138,675 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Sanctuary Hotel New York,"1,363 reviews","₪ 5,532",139,"1,363 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Michelangelo Hotel,"1,520 reviews","₪ 6,252",140,"1,520 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Hotel 48LEX New York,386 reviews,"₪ 5,918",141,386 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Millennium Hotel Broadway Times Square,"7,740 reviews","₪ 5,582",142,"7,740 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Pestana CR7 Times Square,"2,420 reviews","₪ 5,160",143,"2,420 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel",920 reviews,"₪ 4,739",144,920 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,MADE Hotel,"1,119 reviews","₪ 6,541",145,"1,119 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Park South Hotel, part of JdV by Hyatt",307 reviews,"₪ 5,338",146,307 reviews
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,Soho Grand Hotel,"1,766 reviews","₪ 7,403",147,"1,766 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,70 Park Avenue Hotel,"1,849 reviews","₪ 5,173",148,"1,849 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,The Hotel Chelsea,"1,086 reviews","₪ 9,012",149,"1,086 reviews"
Booking,4,13 June 2024,27 June 2024,2 July 2024,14,5,"Club Quarters Hotel Grand Central, New York","4,496 reviews","₪ 4,318",150,"4,496 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Merrion Row Hotel and Public House,700 reviews,"₪ 1,559",1,700 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"The Cloud One New York-Downtown, by the Motel One Group","4,486 reviews",₪ 897,2,"4,486 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,AC Hotel by Marriott New York Downtown,"1,725 reviews",₪ 771,3,"1,725 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Margaritaville Resort Times Square,"3,134 reviews","₪ 1,137",4,"3,134 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Renaissance New York Midtown Hotel,"1,434 reviews","₪ 1,046",5,"1,434 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"The Historic Mayfair Hotel Times Square, Ascend Hotel Collection",714 reviews,₪ 804,6,714 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Pod Times Square,"22,267 reviews",₪ 893,7,"22,267 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,NH Collection New York Madison Avenue,"2,010 reviews","₪ 1,414",8,"2,010 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"5,064 reviews",₪ 856,9,"5,064 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",951 reviews,₪ 943,10,951 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Courtyard by Marriott New York Manhattan/Chelsea,"1,487 reviews",₪ 982,11,"1,487 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Residence Inn New York Downtown Manhattan/Financial District,721 reviews,₪ 808,12,721 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"5,220 reviews","₪ 1,155",13,"5,220 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Moxy NYC Chelsea,"3,274 reviews","₪ 1,104",14,"3,274 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Royalton New York,"2,450 reviews","₪ 1,272",15,"2,450 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"The Draper New York, Tapestry Collection by Hilton","1,479 reviews",₪ 982,16,"1,479 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"33 Hotel, New York City, Seaport",510 reviews,"₪ 1,776",17,510 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Motto by Hilton New York City Chelsea,"2,604 reviews","₪ 1,050",18,"2,604 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Courtyard New York Downtown Manhattan/Financial District,"1,651 reviews",₪ 828,19,"1,651 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,The Maritime Hotel,790 reviews,"₪ 1,068",20,790 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,MOXY NYC Times Square,"7,372 reviews","₪ 1,080",21,"7,372 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Paramount Hotel Times Square,"5,562 reviews",₪ 994,22,"5,562 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Courtyard by Marriott New York World Trade Center Area,"2,647 reviews",₪ 847,23,"2,647 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"Hotel Indigo NYC Financial District, an IHG Hotel","1,096 reviews",₪ 908,24,"1,096 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,OYO Times Square,"1,849 reviews",₪ 861,25,"1,849 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,West Side YMCA,"13,500 reviews",₪ 605,26,"13,500 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Doubletree By Hilton New York Times Square West,"14,262 reviews",₪ 962,27,"14,262 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Fairfield Inn by Marriott New York Manhattan/Financial District,"3,521 reviews",₪ 872,28,"3,521 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Courtyard New York Manhattan/Midtown West,"2,660 reviews","₪ 1,134",29,"2,660 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Broadway Plaza Hotel,878 reviews,"₪ 1,155",30,878 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hilton Garden Inn West 35th Street,"2,995 reviews","₪ 1,021",31,"2,995 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,The Gotham Hotel,"1,528 reviews","₪ 1,194",32,"1,528 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"The New Yorker, A Wyndham Hotel","15,227 reviews","₪ 1,104",33,"15,227 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Four Points by Sheraton Manhattan Midtown West,"2,223 reviews","₪ 1,092",34,"2,223 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hyatt Herald Square New York,"1,328 reviews","₪ 1,032",35,"1,328 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hampton Inn Manhattan Grand Central,"1,327 reviews","₪ 1,052",36,"1,327 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Best Western Premier Empire State Hotel,"1,412 reviews",₪ 966,37,"1,412 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"The Bernic Hotel New York City,Tapestry Collection by Hilton","1,020 reviews","₪ 1,017",38,"1,020 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hilton Garden Inn New York/Midtown Park Avenue,"1,914 reviews","₪ 1,047",39,"1,914 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hyatt Place New York City/Times Square,"21,715 reviews","₪ 1,138",40,"21,715 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Pestana Park Avenue,"1,134 reviews",₪ 967,41,"1,134 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"U Hotel Fifth Avenue, Empire State Building","3,036 reviews",₪ 977,42,"3,036 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Wingate by Wyndham New York Midtown South/5th Ave,"2,096 reviews","₪ 1,056",43,"2,096 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"The Lexington Hotel, Autograph Collection",527 reviews,"₪ 1,020",44,527 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,DoubleTree by Hilton New York Times Square South,"6,041 reviews","₪ 1,151",45,"6,041 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Pod 39,"11,479 reviews",₪ 969,46,"11,479 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"Dream Downtown, by Hyatt","1,416 reviews","₪ 1,176",47,"1,416 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hilton Garden Inn New York Times Square South,"4,286 reviews","₪ 1,124",48,"4,286 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Delta Hotels by Marriott New York Times Square,"2,658 reviews","₪ 1,117",49,"2,658 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Doxie Hotel,619 reviews,₪ 809,50,619 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,The Gregorian New York City,565 reviews,"₪ 1,092",51,565 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hotel Mimosa,865 reviews,₪ 912,52,865 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,"Park South Hotel, part of JdV by Hyatt",307 reviews,"₪ 1,122",53,307 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Courtyard by Marriott New York Manhattan/Central Park,"5,681 reviews","₪ 1,341",54,"5,681 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hyatt House New York/Chelsea,"1,395 reviews","₪ 1,121",55,"1,395 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,The Park Ave North,692 reviews,₪ 770,56,692 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,The Evelyn NoMad,"3,002 reviews","₪ 1,059",57,"3,002 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"1,023 reviews","₪ 1,100",58,"1,023 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Freehand New York,"1,856 reviews","₪ 1,012",59,"1,856 reviews"
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,DoubleTree by Hilton New York Midtown Fifth Ave,602 reviews,"₪ 1,083",60,602 reviews
Booking,4,13 June 2024,28 June 2024,29 June 2024,15,1,Hyatt Grand Central New York,"2,617 reviews","₪ 1,151",61,"2,617 reviews"
